County,State,FIPS
Alameda,California,6001
Alpine,California,6003
Amador,California,6005
Butte,California,6007
Butte,California,16023
Butte,California,46019
Calaveras,California,6009
Colusa,California,6011
Contra Costa,California,6013
Del Norte,California,6015
El Dorado,California,6017
Fresno,California,6019
Glenn,California,6021
Humboldt,California,6023
Humboldt,California,19091
Humboldt,California,32013
Imperial,California,6025
Inyo,California,6027
Kern,California,6029
Kings,California,6031
Kings,California,36047
Lake,California,6033
Lake,California,8065
Lake,California,12069
Lake,California,17097
Lake,California,18089
Lake,California,26085
Lake,California,27075
Lake,California,30047
Lake,California,39085
Lake,California,41037
Lake,California,46079
Lake,California,47095
Lake,Colorado,6033
Lake,Colorado,8065
Lake,Colorado,12069
Lake,Colorado,17097
Lake,Colorado,18089
Lake,Colorado,26085
Lake,Colorado,27075
Lake,Colorado,30047
Lake,Colorado,39085
Lake,Colorado,41037
Lake,Colorado,46079
Lake,Colorado,47095
Lake,Illinois,6033
Lake,Illinois,8065
Lake,Illinois,12069
Lake,Illinois,17097
Lake,Illinois,18089
Lake,Illinois,26085
Lake,Illinois,27075
Lake,Illinois,30047
Lake,Illinois,39085
Lake,Illinois,41037
Lake,Illinois,46079
Lake,Illinois,47095
Lake,Oregon,6033
Lake,Oregon,8065
Lake,Oregon,12069
Lake,Oregon,17097
Lake,Oregon,18089
Lake,Oregon,26085
Lake,Oregon,27075
Lake,Oregon,30047
Lake,Oregon,39085
Lake,Oregon,41037
Lake,Oregon,46079
Lake,Oregon,47095
Lassen,California,6035
Los Angeles,California,6037
Madera,California,6039
Marin,California,6041
Mariposa,California,6043
Mendocino,California,6045
Merced,California,6047
Modoc,California,6049
Mono,California,6051
Monterey,California,6053
Napa,California,6055
Nevada,California,5099
Nevada,California,6057
Orange,California,6059
Orange,California,12095
Orange,California,18117
Orange,California,36071
Orange,California,37135
Orange,California,48361
Orange,California,50017
Orange,California,51137
Orange,Vermont,6059
Orange,Vermont,12095
Orange,Vermont,18117
Orange,Vermont,36071
Orange,Vermont,37135
Orange,Vermont,48361
Orange,Vermont,50017
Orange,Vermont,51137
Placer,California,6061
Plumas,California,6063
Riverside,California,6065
Sacramento,California,6067
San Benito,California,6069
San Bernardino,California,6071
San Diego,California,6073
San Francisco,California,6075
San Joaquin,California,6077
San Luis Obispo,California,6079
San Mateo,California,6081
Santa Barbara,California,6083
Santa Clara,California,6085
Santa Cruz,California,4023
Santa Cruz,California,6087
Shasta,California,6089
Sierra,California,6091
Sierra,California,35051
Sierra,New Mexico,6091
Sierra,New Mexico,35051
Siskiyou,California,6093
Solano,California,6095
Sonoma,California,6097
Stanislaus,California,6099
Sutter,California,6101
Tehama,California,6103
Trinity,California,6105
Trinity,California,48455
Tulare,California,6107
Tuolumne,California,6109
Ventura,California,6111
Yolo,California,6113
Yuba,California,6115
Adams,Colorado,8001
Adams,Colorado,16003
Adams,Colorado,17001
Adams,Colorado,18001
Adams,Colorado,19003
Adams,Colorado,28001
Adams,Colorado,31001
Adams,Colorado,38001
Adams,Colorado,39001
Adams,Colorado,42001
Adams,Colorado,53001
Adams,Colorado,55001
Adams,Illinois,8001
Adams,Illinois,16003
Adams,Illinois,17001
Adams,Illinois,18001
Adams,Illinois,19003
Adams,Illinois,28001
Adams,Illinois,31001
Adams,Illinois,38001
Adams,Illinois,39001
Adams,Illinois,42001
Adams,Illinois,53001
Adams,Illinois,55001
Alamosa,Colorado,8003
Arapahoe,Colorado,8005
Archuleta,Colorado,8007
Baca,Colorado,8009
Bent,Colorado,8011
Boulder,Colorado,8013
Chaffee,Colorado,8015
Cheyenne,Colorado,8017
Cheyenne,Colorado,20023
Cheyenne,Colorado,31033
Clear Creek,Colorado,8019
Conejos,Colorado,8021
Costilla,Colorado,8023
Crowley,Colorado,8025
Custer,Colorado,8027
Custer,Colorado,16037
Custer,Colorado,30017
Custer,Colorado,31041
Custer,Colorado,40039
Custer,Colorado,46033
Delta,Colorado,8029
Delta,Colorado,26041
Delta,Colorado,48119
Denver,Colorado,8031
Dolores,Colorado,8033
Douglas,Colorado,8035
Douglas,Colorado,13097
Douglas,Colorado,17041
Douglas,Colorado,20045
Douglas,Colorado,27041
Douglas,Colorado,29067
Douglas,Colorado,31055
Douglas,Colorado,32005
Douglas,Colorado,41019
Douglas,Colorado,46043
Douglas,Colorado,53017
Douglas,Colorado,55031
Douglas,Illinois,8035
Douglas,Illinois,13097
Douglas,Illinois,17041
Douglas,Illinois,20045
Douglas,Illinois,27041
Douglas,Illinois,29067
Douglas,Illinois,31055
Douglas,Illinois,32005
Douglas,Illinois,41019
Douglas,Illinois,46043
Douglas,Illinois,53017
Douglas,Illinois,55031
Douglas,Oregon,8035
Douglas,Oregon,13097
Douglas,Oregon,17041
Douglas,Oregon,20045
Douglas,Oregon,27041
Douglas,Oregon,29067
Douglas,Oregon,31055
Douglas,Oregon,32005
Douglas,Oregon,41019
Douglas,Oregon,46043
Douglas,Oregon,53017
Douglas,Oregon,55031
Eagle,Colorado,8037
Elbert,Colorado,8039
Elbert,Colorado,13105
El Paso,Colorado,8041
El Paso,Colorado,48141
Fremont,Colorado,8043
Fremont,Colorado,16043
Fremont,Colorado,19071
Fremont,Colorado,56013
Garfield,Colorado,8045
Garfield,Colorado,30033
Garfield,Colorado,31071
Garfield,Colorado,40047
Garfield,Colorado,49017
Garfield,Colorado,53023
Gilpin,Colorado,8047
Grand,Colorado,8049
Grand,Colorado,49019
Gunnison,Colorado,8051
Hinsdale,Colorado,8053
Huerfano,Colorado,8055
Jackson,Colorado,1071
Jackson,Colorado,5067
Jackson,Colorado,8057
Jackson,Colorado,12063
Jackson,Colorado,13157
Jackson,Colorado,17077
Jackson,Colorado,18071
Jackson,Colorado,19097
Jackson,Colorado,20085
Jackson,Colorado,21109
Jackson,Colorado,22049
Jackson,Colorado,26075
Jackson,Colorado,27063
Jackson,Colorado,28059
Jackson,Colorado,29095
Jackson,Colorado,37099
Jackson,Colorado,39079
Jackson,Colorado,40065
Jackson,Colorado,41029
Jackson,Colorado,46071
Jackson,Colorado,47087
Jackson,Colorado,48239
Jackson,Colorado,54035
Jackson,Colorado,55053
Jackson,Illinois,1071
Jackson,Illinois,5067
Jackson,Illinois,8057
Jackson,Illinois,12063
Jackson,Illinois,13157
Jackson,Illinois,17077
Jackson,Illinois,18071
Jackson,Illinois,19097
Jackson,Illinois,20085
Jackson,Illinois,21109
Jackson,Illinois,22049
Jackson,Illinois,26075
Jackson,Illinois,27063
Jackson,Illinois,28059
Jackson,Illinois,29095
Jackson,Illinois,37099
Jackson,Illinois,39079
Jackson,Illinois,40065
Jackson,Illinois,41029
Jackson,Illinois,46071
Jackson,Illinois,47087
Jackson,Illinois,48239
Jackson,Illinois,54035
Jackson,Illinois,55053
Jackson,Oregon,1071
Jackson,Oregon,5067
Jackson,Oregon,8057
Jackson,Oregon,12063
Jackson,Oregon,13157
Jackson,Oregon,17077
Jackson,Oregon,18071
Jackson,Oregon,19097
Jackson,Oregon,20085
Jackson,Oregon,21109
Jackson,Oregon,22049
Jackson,Oregon,26075
Jackson,Oregon,27063
Jackson,Oregon,28059
Jackson,Oregon,29095
Jackson,Oregon,37099
Jackson,Oregon,39079
Jackson,Oregon,40065
Jackson,Oregon,41029
Jackson,Oregon,46071
Jackson,Oregon,47087
Jackson,Oregon,48239
Jackson,Oregon,54035
Jackson,Oregon,55053
Jefferson,Colorado,1073
Jefferson,Colorado,5069
Jefferson,Colorado,8059
Jefferson,Colorado,12065
Jefferson,Colorado,13163
Jefferson,Colorado,16051
Jefferson,Colorado,17081
Jefferson,Colorado,18077
Jefferson,Colorado,19101
Jefferson,Colorado,20087
Jefferson,Colorado,21111
Jefferson,Colorado,22051
Jefferson,Colorado,28063
Jefferson,Colorado,29099
Jefferson,Colorado,30043
Jefferson,Colorado,31095
Jefferson,Colorado,36045
Jefferson,Colorado,39081
Jefferson,Colorado,40067
Jefferson,Colorado,41031
Jefferson,Colorado,42065
Jefferson,Colorado,47089
Jefferson,Colorado,48245
Jefferson,Colorado,53031
Jefferson,Colorado,54037
Jefferson,Colorado,55055
Jefferson,Illinois,1073
Jefferson,Illinois,5069
Jefferson,Illinois,8059
Jefferson,Illinois,12065
Jefferson,Illinois,13163
Jefferson,Illinois,16051
Jefferson,Illinois,17081
Jefferson,Illinois,18077
Jefferson,Illinois,19101
Jefferson,Illinois,20087
Jefferson,Illinois,21111
Jefferson,Illinois,22051
Jefferson,Illinois,28063
Jefferson,Illinois,29099
Jefferson,Illinois,30043
Jefferson,Illinois,31095
Jefferson,Illinois,36045
Jefferson,Illinois,39081
Jefferson,Illinois,40067
Jefferson,Illinois,41031
Jefferson,Illinois,42065
Jefferson,Illinois,47089
Jefferson,Illinois,48245
Jefferson,Illinois,53031
Jefferson,Illinois,54037
Jefferson,Illinois,55055
Jefferson,Oregon,1073
Jefferson,Oregon,5069
Jefferson,Oregon,8059
Jefferson,Oregon,12065
Jefferson,Oregon,13163
Jefferson,Oregon,16051
Jefferson,Oregon,17081
Jefferson,Oregon,18077
Jefferson,Oregon,19101
Jefferson,Oregon,20087
Jefferson,Oregon,21111
Jefferson,Oregon,22051
Jefferson,Oregon,28063
Jefferson,Oregon,29099
Jefferson,Oregon,30043
Jefferson,Oregon,31095
Jefferson,Oregon,36045
Jefferson,Oregon,39081
Jefferson,Oregon,40067
Jefferson,Oregon,41031
Jefferson,Oregon,42065
Jefferson,Oregon,47089
Jefferson,Oregon,48245
Jefferson,Oregon,53031
Jefferson,Oregon,54037
Jefferson,Oregon,55055
Kiowa,Colorado,8061
Kiowa,Colorado,20097
Kiowa,Colorado,40075
Kit Carson,Colorado,8063
La Plata,Colorado,8067
Larimer,Colorado,8069
Las Animas,Colorado,8071
Lincoln,Colorado,5079
Lincoln,Colorado,8073
Lincoln,Colorado,13181
Lincoln,Colorado,16063
Lincoln,Colorado,20105
Lincoln,Colorado,21137
Lincoln,Colorado,22061
Lincoln,Colorado,23015
Lincoln,Colorado,27081
Lincoln,Colorado,28085
Lincoln,Colorado,29113
Lincoln,Colorado,30053
Lincoln,Colorado,31111
Lincoln,Colorado,32017
Lincoln,Colorado,35027
Lincoln,Colorado,37109
Lincoln,Colorado,40081
Lincoln,Colorado,41041
Lincoln,Colorado,46083
Lincoln,Colorado,47103
Lincoln,Colorado,53043
Lincoln,Colorado,54043
Lincoln,Colorado,55069
Lincoln,Colorado,56023
Lincoln,New Mexico,5079
Lincoln,New Mexico,8073
Lincoln,New Mexico,13181
Lincoln,New Mexico,16063
Lincoln,New Mexico,20105
Lincoln,New Mexico,21137
Lincoln,New Mexico,22061
Lincoln,New Mexico,23015
Lincoln,New Mexico,27081
Lincoln,New Mexico,28085
Lincoln,New Mexico,29113
Lincoln,New Mexico,30053
Lincoln,New Mexico,31111
Lincoln,New Mexico,32017
Lincoln,New Mexico,35027
Lincoln,New Mexico,37109
Lincoln,New Mexico,40081
Lincoln,New Mexico,41041
Lincoln,New Mexico,46083
Lincoln,New Mexico,47103
Lincoln,New Mexico,53043
Lincoln,New Mexico,54043
Lincoln,New Mexico,55069
Lincoln,New Mexico,56023
Lincoln,Oregon,5079
Lincoln,Oregon,8073
Lincoln,Oregon,13181
Lincoln,Oregon,16063
Lincoln,Oregon,20105
Lincoln,Oregon,21137
Lincoln,Oregon,22061
Lincoln,Oregon,23015
Lincoln,Oregon,27081
Lincoln,Oregon,28085
Lincoln,Oregon,29113
Lincoln,Oregon,30053
Lincoln,Oregon,31111
Lincoln,Oregon,32017
Lincoln,Oregon,35027
Lincoln,Oregon,37109
Lincoln,Oregon,40081
Lincoln,Oregon,41041
Lincoln,Oregon,46083
Lincoln,Oregon,47103
Lincoln,Oregon,53043
Lincoln,Oregon,54043
Lincoln,Oregon,55069
Lincoln,Oregon,56023
Logan,Colorado,5083
Logan,Colorado,8075
Logan,Colorado,17107
Logan,Colorado,20109
Logan,Colorado,21141
Logan,Colorado,31113
Logan,Colorado,38047
Logan,Colorado,39091
Logan,Colorado,40083
Logan,Colorado,54045
Logan,Illinois,5083
Logan,Illinois,8075
Logan,Illinois,17107
Logan,Illinois,20109
Logan,Illinois,21141
Logan,Illinois,31113
Logan,Illinois,38047
Logan,Illinois,39091
Logan,Illinois,40083
Logan,Illinois,54045
Mesa,Colorado,8077
Mineral,Colorado,8079
Mineral,Colorado,30061
Mineral,Colorado,32021
Mineral,Colorado,54057
Moffat,Colorado,8081
Montezuma,Colorado,8083
Montrose,Colorado,8085
Morgan,Colorado,1103
Morgan,Colorado,8087
Morgan,Colorado,13211
Morgan,Colorado,17137
Morgan,Colorado,18109
Morgan,Colorado,21175
Morgan,Colorado,29141
Morgan,Colorado,39115
Morgan,Colorado,47129
Morgan,Colorado,49029
Morgan,Colorado,54065
Morgan,Illinois,1103
Morgan,Illinois,8087
Morgan,Illinois,13211
Morgan,Illinois,17137
Morgan,Illinois,18109
Morgan,Illinois,21175
Morgan,Illinois,29141
Morgan,Illinois,39115
Morgan,Illinois,47129
Morgan,Illinois,49029
Morgan,Illinois,54065
Otero,Colorado,8089
Otero,Colorado,35035
Otero,New Mexico,8089
Otero,New Mexico,35035
Ouray,Colorado,8091
Park,Colorado,8093
Park,Colorado,30067
Park,Colorado,56029
Phillips,Colorado,5107
Phillips,Colorado,8095
Phillips,Colorado,20147
Phillips,Colorado,30071
Pitkin,Colorado,8097
Prowers,Colorado,8099
Pueblo,Colorado,8101
Rio Blanco,Colorado,8103
Rio Grande,Colorado,8105
Rio Grande,Colorado,72119
Routt,Colorado,8107
Saguache,Colorado,8109
San Juan,Colorado,8111
San Juan,Colorado,35045
San Juan,Colorado,49037
San Juan,Colorado,53055
San Juan,Colorado,72127
San Juan,New Mexico,8111
San Juan,New Mexico,35045
San Juan,New Mexico,49037
San Juan,New Mexico,53055
San Juan,New Mexico,72127
San Miguel,Colorado,8113
San Miguel,Colorado,35047
San Miguel,New Mexico,8113
San Miguel,New Mexico,35047
San Miguel,New Mexico,8113
San Miguel,New Mexico,35047
Sedgwick,Colorado,8115
Sedgwick,Colorado,20173
Summit,Colorado,8117
Summit,Colorado,39153
Summit,Colorado,49043
Teller,Colorado,8119
Washington,Colorado,1129
Washington,Colorado,5143
Washington,Colorado,8121
Washington,Colorado,11001
Washington,Colorado,12133
Washington,Colorado,13303
Washington,Colorado,16087
Washington,Colorado,17189
Washington,Colorado,18175
Washington,Colorado,19183
Washington,Colorado,20201
Washington,Colorado,21229
Washington,Colorado,22117
Washington,Colorado,23029
Washington,Colorado,24043
Washington,Colorado,27163
Washington,Colorado,28151
Washington,Colorado,29221
Washington,Colorado,31177
Washington,Colorado,36115
Washington,Colorado,37187
Washington,Colorado,39167
Washington,Colorado,40147
Washington,Colorado,41067
Washington,Colorado,42125
Washington,Colorado,44009
Washington,Colorado,47179
Washington,Colorado,48477
Washington,Colorado,49053
Washington,Colorado,50023
Washington,Colorado,51191
Washington,Colorado,55131
Washington,District of Columbia,1129
Washington,District of Columbia,5143
Washington,District of Columbia,8121
Washington,District of Columbia,11001
Washington,District of Columbia,12133
Washington,District of Columbia,13303
Washington,District of Columbia,16087
Washington,District of Columbia,17189
Washington,District of Columbia,18175
Washington,District of Columbia,19183
Washington,District of Columbia,20201
Washington,District of Columbia,21229
Washington,District of Columbia,22117
Washington,District of Columbia,23029
Washington,District of Columbia,24043
Washington,District of Columbia,27163
Washington,District of Columbia,28151
Washington,District of Columbia,29221
Washington,District of Columbia,31177
Washington,District of Columbia,36115
Washington,District of Columbia,37187
Washington,District of Columbia,39167
Washington,District of Columbia,40147
Washington,District of Columbia,41067
Washington,District of Columbia,42125
Washington,District of Columbia,44009
Washington,District of Columbia,47179
Washington,District of Columbia,48477
Washington,District of Columbia,49053
Washington,District of Columbia,50023
Washington,District of Columbia,51191
Washington,District of Columbia,55131
Washington,Illinois,1129
Washington,Illinois,5143
Washington,Illinois,8121
Washington,Illinois,11001
Washington,Illinois,12133
Washington,Illinois,13303
Washington,Illinois,16087
Washington,Illinois,17189
Washington,Illinois,18175
Washington,Illinois,19183
Washington,Illinois,20201
Washington,Illinois,21229
Washington,Illinois,22117
Washington,Illinois,23029
Washington,Illinois,24043
Washington,Illinois,27163
Washington,Illinois,28151
Washington,Illinois,29221
Washington,Illinois,31177
Washington,Illinois,36115
Washington,Illinois,37187
Washington,Illinois,39167
Washington,Illinois,40147
Washington,Illinois,41067
Washington,Illinois,42125
Washington,Illinois,44009
Washington,Illinois,47179
Washington,Illinois,48477
Washington,Illinois,49053
Washington,Illinois,50023
Washington,Illinois,51191
Washington,Illinois,55131
Washington,Oregon,1129
Washington,Oregon,5143
Washington,Oregon,8121
Washington,Oregon,11001
Washington,Oregon,12133
Washington,Oregon,13303
Washington,Oregon,16087
Washington,Oregon,17189
Washington,Oregon,18175
Washington,Oregon,19183
Washington,Oregon,20201
Washington,Oregon,21229
Washington,Oregon,22117
Washington,Oregon,23029
Washington,Oregon,24043
Washington,Oregon,27163
Washington,Oregon,28151
Washington,Oregon,29221
Washington,Oregon,31177
Washington,Oregon,36115
Washington,Oregon,37187
Washington,Oregon,39167
Washington,Oregon,40147
Washington,Oregon,41067
Washington,Oregon,42125
Washington,Oregon,44009
Washington,Oregon,47179
Washington,Oregon,48477
Washington,Oregon,49053
Washington,Oregon,50023
Washington,Oregon,51191
Washington,Oregon,55131
Washington,Vermont,1129
Washington,Vermont,5143
Washington,Vermont,8121
Washington,Vermont,11001
Washington,Vermont,12133
Washington,Vermont,13303
Washington,Vermont,16087
Washington,Vermont,17189
Washington,Vermont,18175
Washington,Vermont,19183
Washington,Vermont,20201
Washington,Vermont,21229
Washington,Vermont,22117
Washington,Vermont,23029
Washington,Vermont,24043
Washington,Vermont,27163
Washington,Vermont,28151
Washington,Vermont,29221
Washington,Vermont,31177
Washington,Vermont,36115
Washington,Vermont,37187
Washington,Vermont,39167
Washington,Vermont,40147
Washington,Vermont,41067
Washington,Vermont,42125
Washington,Vermont,44009
Washington,Vermont,47179
Washington,Vermont,48477
Washington,Vermont,49053
Washington,Vermont,50023
Washington,Vermont,51191
Washington,Vermont,55131
Weld,Colorado,8123
Yuma,Colorado,4027
Yuma,Colorado,8125
Hartford,Connecticut,9003
Alexander,Illinois,17003
Alexander,Illinois,37003
Bond,Illinois,17005
Boone,Illinois,5009
Boone,Illinois,17007
Boone,Illinois,18011
Boone,Illinois,19015
Boone,Illinois,21015
Boone,Illinois,29019
Boone,Illinois,31011
Boone,Illinois,54005
Brown,Illinois,17009
Brown,Illinois,18013
Brown,Illinois,20013
Brown,Illinois,27015
Brown,Illinois,31017
Brown,Illinois,39015
Brown,Illinois,46013
Brown,Illinois,48049
Brown,Illinois,55009
Bureau,Illinois,17011
Calhoun,Illinois,1015
Calhoun,Illinois,5013
Calhoun,Illinois,12013
Calhoun,Illinois,13037
Calhoun,Illinois,17013
Calhoun,Illinois,19025
Calhoun,Illinois,26025
